id,valor,sfecha,fecha,dispo_ident,tipomed_cod
1069,14.64,,2023-12-08 23:27:58.583,2CF7F1C044300627,4097
1070,14.66,,2023-12-08 23:22:50.760,2CF7F1C044300627,4097
1071,14.7,,2023-12-08 23:17:54.703,2CF7F1C044300627,4097
1072,14.68,,2023-12-08 23:12:54.743,2CF7F1C044300627,4097
1073,14.68,,2023-12-08 23:07:50.900,2CF7F1C044300627,4097
1074,14.66,,2023-12-08 23:03:00.820,2CF7F1C044300627,4097
1075,14.69,,2023-12-08 22:57:54.893,2CF7F1C044300627,4097
1076,14.71,,2023-12-08 22:52:59.047,2CF7F1C044300627,4097
1077,14.68,,2023-12-08 22:47:54.960,2CF7F1C044300627,4097
1078,14.71,,2023-12-08 22:43:01.023,2CF7F1C044300627,4097
1079,14.72,,2023-12-08 22:38:01.180,2CF7F1C044300627,4097
1080,14.75,,2023-12-08 22:33:07.957,2CF7F1C044300627,4097
1081,14.75,,2023-12-08 22:32:59.210,2CF7F1C044300627,4097
1082,14.71,,2023-12-08 22:28:01.307,2CF7F1C044300627,4097
1083,14.73,,2023-12-08 22:23:01.360,2CF7F1C044300627,4097
1084,14.76,,2023-12-08 22:18:06.493,2CF7F1C044300627,4097
1085,14.76,,2023-12-08 22:17:59.313,2CF7F1C044300627,4097
1086,14.77,,2023-12-08 22:13:20.323,2CF7F1C044300627,4097
1087,14.76,,2023-12-08 22:08:08.500,2CF7F1C044300627,4097
1088,14.76,,2023-12-08 22:07:58.567,2CF7F1C044300627,4097
1089,14.77,,2023-12-08 22:02:55.397,2CF7F1C044300627,4097
1090,14.8,,2023-12-08 21:58:06.147,2CF7F1C044300627,4097
1091,14.8,,2023-12-08 21:57:57.447,2CF7F1C044300627,4097
1092,14.79,,2023-12-08 21:53:08.097,2CF7F1C044300627,4097
1093,14.79,,2023-12-08 21:47:57.520,2CF7F1C044300627,4097
1094,14.8,,2023-12-08 21:42:57.847,2CF7F1C044300627,4097
1095,14.85,,2023-12-08 21:37:53.827,2CF7F1C044300627,4097
1096,14.84,,2023-12-08 21:32:53.703,2CF7F1C044300627,4097
1097,14.84,,2023-12-08 21:28:03.137,2CF7F1C044300627,4097
1098,14.84,,2023-12-08 21:27:55.737,2CF7F1C044300627,4097
1099,14.84,,2023-12-08 21:22:51.923,2CF7F1C044300627,4097
1100,14.89,,2023-12-08 21:18:17.823,2CF7F1C044300627,4097
1101,14.89,,2023-12-08 21:17:59.893,2CF7F1C044300627,4097
1102,14.91,,2023-12-08 21:12:51.870,2CF7F1C044300627,4097
1103,14.9,,2023-12-08 21:08:03.627,2CF7F1C044300627,4097
1104,14.9,,2023-12-08 21:07:55.923,2CF7F1C044300627,4097
1105,14.94,,2023-12-08 21:03:16.767,2CF7F1C044300627,4097
1106,14.94,,2023-12-08 21:02:58.063,2CF7F1C044300627,4097
1107,14.99,,2023-12-08 20:58:00.213,2CF7F1C044300627,4097
1108,14.99,,2023-12-08 20:53:02.230,2CF7F1C044300627,4097
1109,15.0,,2023-12-08 20:48:08.923,2CF7F1C044300627,4097
1110,15.03,,2023-12-08 20:42:54.233,2CF7F1C044300627,4097
1111,15.03,,2023-12-08 20:37:54.247,2CF7F1C044300627,4097
1112,15.04,,2023-12-08 20:32:56.283,2CF7F1C044300627,4097
1113,15.06,,2023-12-08 20:28:19.727,2CF7F1C044300627,4097
1114,15.07,,2023-12-08 20:23:02.370,2CF7F1C044300627,4097
1115,15.08,,2023-12-08 20:18:17.287,2CF7F1C044300627,4097
1116,15.08,,2023-12-08 20:17:58.407,2CF7F1C044300627,4097
1117,15.08,,2023-12-08 20:13:02.473,2CF7F1C044300627,4097
1118,15.07,,2023-12-08 20:07:52.527,2CF7F1C044300627,4097
1119,15.07,,2023-12-08 20:03:19.950,2CF7F1C044300627,4097
1120,15.04,,2023-12-08 19:57:58.753,2CF7F1C044300627,4097
1121,15.02,,2023-12-08 19:53:02.270,2CF7F1C044300627,4097
1122,15.02,,2023-12-08 19:52:54.663,2CF7F1C044300627,4097
1123,14.96,,2023-12-08 19:48:17.807,2CF7F1C044300627,4097
1124,14.99,,2023-12-08 19:43:16.773,2CF7F1C044300627,4097
1125,14.99,,2023-12-08 19:42:58.863,2CF7F1C044300627,4097
1126,14.96,,2023-12-08 19:38:00.820,2CF7F1C044300627,4097
1127,14.96,,2023-12-08 19:37:52.790,2CF7F1C044300627,4097
1128,14.92,,2023-12-08 19:33:21.617,2CF7F1C044300627,4097
1129,14.9,,2023-12-08 19:28:04.137,2CF7F1C044300627,4097
1130,14.9,,2023-12-08 19:27:56.917,2CF7F1C044300627,4097
1131,14.86,,2023-12-08 19:23:01.137,2CF7F1C044300627,4097
1132,14.82,,2023-12-08 19:18:01.060,2CF7F1C044300627,4097
1133,14.78,,2023-12-08 19:13:08.930,2CF7F1C044300627,4097
1134,14.72,,2023-12-08 19:08:08.903,2CF7F1C044300627,4097
1135,14.7,,2023-12-08 19:03:07.407,2CF7F1C044300627,4097
1136,14.7,,2023-12-08 19:02:59.260,2CF7F1C044300627,4097
1137,14.68,,2023-12-08 18:57:57.227,2CF7F1C044300627,4097
1138,14.63,,2023-12-08 18:53:03.407,2CF7F1C044300627,4097
1139,14.54,,2023-12-08 18:48:10.570,2CF7F1C044300627,4097
1140,14.48,,2023-12-08 18:43:01.717,2CF7F1C044300627,4097
1141,14.48,,2023-12-08 18:42:53.457,2CF7F1C044300627,4097
1142,14.44,,2023-12-08 18:38:17.860,2CF7F1C044300627,4097
1143,14.44,,2023-12-08 18:37:59.360,2CF7F1C044300627,4097
1144,14.38,,2023-12-08 18:33:10.177,2CF7F1C044300627,4097
1145,14.32,,2023-12-08 18:28:15.937,2CF7F1C044300627,4097
1146,14.32,,2023-12-08 18:27:57.470,2CF7F1C044300627,4097
1147,14.3,,2023-12-08 18:23:13.000,2CF7F1C044300627,4097
1148,14.3,,2023-12-08 18:22:55.587,2CF7F1C044300627,4097
1149,14.29,,2023-12-08 18:18:20.133,2CF7F1C044300627,4097
1150,14.29,,2023-12-08 18:13:20.870,2CF7F1C044300627,4097
1151,14.26,,2023-12-08 18:07:55.647,2CF7F1C044300627,4097
1152,14.28,,2023-12-08 18:02:55.787,2CF7F1C044300627,4097
1153,14.26,,2023-12-08 17:58:20.900,2CF7F1C044300627,4097
1154,14.29,,2023-12-08 17:53:16.310,2CF7F1C044300627,4097
1155,14.29,,2023-12-08 17:52:57.840,2CF7F1C044300627,4097
1156,14.26,,2023-12-08 17:47:53.857,2CF7F1C044300627,4097
1157,14.27,,2023-12-08 17:42:57.900,2CF7F1C044300627,4097
1158,14.29,,2023-12-08 17:38:05.423,2CF7F1C044300627,4097
1159,14.29,,2023-12-08 17:37:57.993,2CF7F1C044300627,4097
1160,14.29,,2023-12-08 17:32:56.060,2CF7F1C044300627,4097
1161,14.24,,2023-12-08 17:27:58.063,2CF7F1C044300627,4097
1162,14.26,,2023-12-08 17:22:58.243,2CF7F1C044300627,4097
1163,14.27,,2023-12-08 17:18:11.923,2CF7F1C044300627,4097
1164,14.27,,2023-12-08 17:17:54.167,2CF7F1C044300627,4097
1165,14.28,,2023-12-08 17:13:12.013,2CF7F1C044300627,4097
1166,14.25,,2023-12-08 17:08:17.627,2CF7F1C044300627,4097
1167,14.26,,2023-12-08 17:03:11.880,2CF7F1C044300627,4097
1168,14.31,,2023-12-08 16:58:15.697,2CF7F1C044300627,4097
1169,14.31,,2023-12-08 16:57:58.397,2CF7F1C044300627,4097
1170,14.32,,2023-12-08 16:53:00.537,2CF7F1C044300627,4097
1171,14.28,,2023-12-08 16:48:21.770,2CF7F1C044300627,4097
1172,14.29,,2023-12-08 16:43:04.507,2CF7F1C044300627,4097
1173,14.3,,2023-12-08 16:38:14.497,2CF7F1C044300627,4097
1174,14.3,,2023-12-08 16:37:56.600,2CF7F1C044300627,4097
1175,14.3,,2023-12-08 16:33:00.583,2CF7F1C044300627,4097
1176,14.29,,2023-12-08 16:27:56.633,2CF7F1C044300627,4097
1177,14.32,,2023-12-08 16:22:58.830,2CF7F1C044300627,4097
1178,14.34,,2023-12-08 16:17:58.757,2CF7F1C044300627,4097
1179,14.35,,2023-12-08 16:12:58.817,2CF7F1C044300627,4097
1180,14.3,,2023-12-08 16:08:08.943,2CF7F1C044300627,4097
1181,14.33,,2023-12-08 16:03:20.987,2CF7F1C044300627,4097
1182,14.32,,2023-12-08 15:58:19.377,2CF7F1C044300627,4097
1183,14.37,,2023-12-08 15:53:16.130,2CF7F1C044300627,4097
1184,14.37,,2023-12-08 15:52:59.010,2CF7F1C044300627,4097
1185,14.33,,2023-12-08 15:48:18.443,2CF7F1C044300627,4097
1186,14.33,,2023-12-08 15:47:59.027,2CF7F1C044300627,4097
1187,14.31,,2023-12-08 15:43:20.090,2CF7F1C044300627,4097
1188,14.32,,2023-12-08 15:38:12.607,2CF7F1C044300627,4097
1189,14.32,,2023-12-08 15:37:55.157,2CF7F1C044300627,4097
1190,14.34,,2023-12-08 15:32:55.137,2CF7F1C044300627,4097
1191,14.28,,2023-12-08 15:27:57.217,2CF7F1C044300627,4097
1192,14.31,,2023-12-08 15:23:21.910,2CF7F1C044300627,4097
1193,14.3,,2023-12-08 15:18:11.350,2CF7F1C044300627,4097
1194,14.3,,2023-12-08 15:17:55.307,2CF7F1C044300627,4097
1195,14.33,,2023-12-08 15:13:13.020,2CF7F1C044300627,4097
1196,14.33,,2023-12-08 15:08:05.133,2CF7F1C044300627,4097
1197,14.33,,2023-12-08 15:07:57.430,2CF7F1C044300627,4097
1198,14.33,,2023-12-08 15:03:05.467,2CF7F1C044300627,4097
1199,14.32,,2023-12-08 14:58:08.753,2CF7F1C044300627,4097
1200,14.34,,2023-12-08 14:53:03.697,2CF7F1C044300627,4097
1201,14.29,,2023-12-08 14:48:18.777,2CF7F1C044300627,4097
1202,14.29,,2023-12-08 14:43:12.573,2CF7F1C044300627,4097
1203,14.29,,2023-12-08 14:37:57.880,2CF7F1C044300627,4097
1204,14.31,,2023-12-08 14:33:15.770,2CF7F1C044300627,4097
1205,14.31,,2023-12-08 14:32:59.813,2CF7F1C044300627,4097
1206,14.25,,2023-12-08 14:28:12.287,2CF7F1C044300627,4097
1207,14.3,,2023-12-08 14:23:06.303,2CF7F1C044300627,4097
1208,14.3,,2023-12-08 14:22:57.920,2CF7F1C044300627,4097
1209,14.28,,2023-12-08 14:18:16.760,2CF7F1C044300627,4097
1210,14.28,,2023-12-08 14:17:59.947,2CF7F1C044300627,4097
1211,14.29,,2023-12-08 14:13:00.110,2CF7F1C044300627,4097
1212,14.26,,2023-12-08 14:08:17.627,2CF7F1C044300627,4097
1213,14.25,,2023-12-08 14:03:17.580,2CF7F1C044300627,4097
1214,14.28,,2023-12-08 13:58:21.473,2CF7F1C044300627,4097
1215,14.3,,2023-12-08 13:53:11.727,2CF7F1C044300627,4097
1216,14.3,,2023-12-08 13:52:56.123,2CF7F1C044300627,4097
1217,14.25,,2023-12-08 13:48:09.697,2CF7F1C044300627,4097
1218,14.25,,2023-12-08 13:43:08.510,2CF7F1C044300627,4097
1219,14.24,,2023-12-08 13:38:21.907,2CF7F1C044300627,4097
1220,14.28,,2023-12-08 13:33:22.530,2CF7F1C044300627,4097
1221,14.23,,2023-12-08 13:28:14.957,2CF7F1C044300627,4097
1222,14.23,,2023-12-08 13:27:56.397,2CF7F1C044300627,4097
1223,14.25,,2023-12-08 13:23:12.037,2CF7F1C044300627,4097
1224,14.23,,2023-12-08 13:18:15.347,2CF7F1C044300627,4097
1225,14.23,,2023-12-08 13:17:56.483,2CF7F1C044300627,4097
1226,14.25,,2023-12-08 13:13:07.450,2CF7F1C044300627,4097
1227,14.25,,2023-12-08 13:12:58.557,2CF7F1C044300627,4097
1228,14.19,,2023-12-08 13:08:20.737,2CF7F1C044300627,4097
1229,14.19,,2023-12-08 13:03:22.873,2CF7F1C044300627,4097
1230,14.19,,2023-12-08 12:58:11.373,2CF7F1C044300627,4097
1231,14.21,,2023-12-08 12:53:17.827,2CF7F1C044300627,4097
1232,14.21,,2023-12-08 12:52:58.707,2CF7F1C044300627,4097
1233,14.2,,2023-12-08 12:48:16.437,2CF7F1C044300627,4097
1234,14.14,,2023-12-08 12:43:13.493,2CF7F1C044300627,4097
1235,14.2,,2023-12-08 12:38:19.373,2CF7F1C044300627,4097
1236,14.21,,2023-12-08 12:33:16.610,2CF7F1C044300627,4097
1237,14.14,,2023-12-08 12:28:05.453,2CF7F1C044300627,4097
1238,14.14,,2023-12-08 12:27:56.953,2CF7F1C044300627,4097
1239,14.14,,2023-12-08 12:23:08.820,2CF7F1C044300627,4097
1240,14.16,,2023-12-08 12:18:21.800,2CF7F1C044300627,4097
1241,14.2,,2023-12-08 12:13:23.620,2CF7F1C044300627,4097
1242,14.15,,2023-12-08 12:08:24.990,2CF7F1C044300627,4097
1243,14.14,,2023-12-08 12:03:09.923,2CF7F1C044300627,4097
1244,14.18,,2023-12-08 11:58:23.610,2CF7F1C044300627,4097
1245,14.19,,2023-12-08 11:53:13.307,2CF7F1C044300627,4097
1246,14.15,,2023-12-08 11:48:18.167,2CF7F1C044300627,4097
1247,14.14,,2023-12-08 11:43:24.550,2CF7F1C044300627,4097
1248,14.16,,2023-12-08 11:38:06.657,2CF7F1C044300627,4097
1249,14.16,,2023-12-08 11:37:59.500,2CF7F1C044300627,4097
1250,14.21,,2023-12-08 11:33:21.673,2CF7F1C044300627,4097
1251,14.13,,2023-12-08 11:28:22.073,2CF7F1C044300627,4097
1252,14.16,,2023-12-08 11:23:11.060,2CF7F1C044300627,4097
1253,14.14,,2023-12-08 11:18:17.137,2CF7F1C044300627,4097
1254,14.14,,2023-12-08 11:17:57.643,2CF7F1C044300627,4097
1255,14.18,,2023-12-08 11:13:19.817,2CF7F1C044300627,4097
1256,14.12,,2023-12-08 11:08:16.960,2CF7F1C044300627,4097
1257,14.12,,2023-12-08 11:07:57.733,2CF7F1C044300627,4097
1258,14.14,,2023-12-08 11:03:18.417,2CF7F1C044300627,4097
1259,14.12,,2023-12-08 10:58:21.390,2CF7F1C044300627,4097
1260,14.16,,2023-12-08 10:53:14.503,2CF7F1C044300627,4097
1261,14.16,,2023-12-08 10:52:57.843,2CF7F1C044300627,4097
1262,14.11,,2023-12-08 10:48:17.613,2CF7F1C044300627,4097
1263,14.11,,2023-12-08 10:47:57.917,2CF7F1C044300627,4097
1264,14.12,,2023-12-08 10:43:24.583,2CF7F1C044300627,4097
1265,14.15,,2023-12-08 10:38:07.117,2CF7F1C044300627,4097
1266,14.16,,2023-12-08 10:33:16.257,2CF7F1C044300627,4097
1267,14.13,,2023-12-08 10:28:19.497,2CF7F1C044300627,4097
1268,14.13,,2023-12-08 10:23:19.423,2CF7F1C044300627,4097
1269,14.14,,2023-12-08 10:18:18.697,2CF7F1C044300627,4097
1270,14.15,,2023-12-08 10:13:17.527,2CF7F1C044300627,4097
1271,14.14,,2023-12-08 10:08:16.523,2CF7F1C044300627,4097
1272,14.15,,2023-12-08 10:03:08.167,2CF7F1C044300627,4097
1273,14.14,,2023-12-08 09:58:13.067,2CF7F1C044300627,4097
1274,14.17,,2023-12-08 09:53:19.537,2CF7F1C044300627,4097
1275,14.09,,2023-12-08 09:48:16.473,2CF7F1C044300627,4097
1276,14.09,,2023-12-08 09:43:08.063,2CF7F1C044300627,4097
1277,14.08,,2023-12-08 09:38:15.730,2CF7F1C044300627,4097
1278,14.09,,2023-12-08 09:33:15.817,2CF7F1C044300627,4097
1279,14.05,,2023-12-08 09:28:08.707,2CF7F1C044300627,4097
1280,14.02,,2023-12-08 09:23:02.893,2CF7F1C044300627,4097
1281,14.02,,2023-12-08 09:18:16.310,2CF7F1C044300627,4097
1282,14.05,,2023-12-08 09:13:09.477,2CF7F1C044300627,4097
1283,14.01,,2023-12-08 09:08:04.990,2CF7F1C044300627,4097
1284,14.02,,2023-12-08 09:03:08.950,2CF7F1C044300627,4097
1285,14.02,,2023-12-08 08:58:16.247,2CF7F1C044300627,4097
1286,14.02,,2023-12-08 08:57:58.990,2CF7F1C044300627,4097
1287,14.06,,2023-12-08 08:53:16.877,2CF7F1C044300627,4097
1288,14.06,,2023-12-08 08:52:59.013,2CF7F1C044300627,4097
1289,14.05,,2023-12-08 08:48:16.327,2CF7F1C044300627,4097
1290,14.05,,2023-12-08 08:47:59.090,2CF7F1C044300627,4097
1291,14.07,,2023-12-08 08:43:13.050,2CF7F1C044300627,4097
1292,14.06,,2023-12-08 08:38:17.017,2CF7F1C044300627,4097
1293,14.06,,2023-12-08 08:37:59.187,2CF7F1C044300627,4097
1294,14.08,,2023-12-08 08:33:22.813,2CF7F1C044300627,4097
1295,14.08,,2023-12-08 08:28:19.863,2CF7F1C044300627,4097
1296,14.1,,2023-12-08 08:23:20.463,2CF7F1C044300627,4097
1297,14.1,,2023-12-08 08:18:24.080,2CF7F1C044300627,4097
1298,14.1,,2023-12-08 08:12:59.380,2CF7F1C044300627,4097
1299,14.08,,2023-12-08 08:08:12.497,2CF7F1C044300627,4097
1300,14.1,,2023-12-08 08:03:15.930,2CF7F1C044300627,4097
1301,14.11,,2023-12-08 07:58:01.743,2CF7F1C044300627,4097
1302,14.13,,2023-12-08 07:53:16.353,2CF7F1C044300627,4097
1303,14.1,,2023-12-08 07:48:15.370,2CF7F1C044300627,4097
1304,14.12,,2023-12-08 07:43:03.703,2CF7F1C044300627,4097
1305,14.14,,2023-12-08 07:38:19.040,2CF7F1C044300627,4097
1306,14.15,,2023-12-08 07:33:08.557,2CF7F1C044300627,4097
1307,14.15,,2023-12-08 07:32:59.783,2CF7F1C044300627,4097
1308,14.13,,2023-12-08 07:27:59.843,2CF7F1C044300627,4097
1309,14.12,,2023-12-08 07:23:24.837,2CF7F1C044300627,4097
1310,14.15,,2023-12-08 07:18:02.170,2CF7F1C044300627,4097
1311,14.19,,2023-12-08 07:13:23.390,2CF7F1C044300627,4097
1312,14.15,,2023-12-08 07:08:10.183,2CF7F1C044300627,4097
1313,14.16,,2023-12-08 07:03:16.123,2CF7F1C044300627,4097
1314,14.17,,2023-12-08 06:58:14.753,2CF7F1C044300627,4097
1315,14.21,,2023-12-08 06:53:18.587,2CF7F1C044300627,4097
1316,14.21,,2023-12-08 06:48:21.797,2CF7F1C044300627,4097
1317,14.16,,2023-12-08 06:43:02.357,2CF7F1C044300627,4097
1318,14.21,,2023-12-08 06:38:11.233,2CF7F1C044300627,4097
1319,14.24,,2023-12-08 06:33:11.557,2CF7F1C044300627,4097
1320,14.2,,2023-12-08 06:28:08.760,2CF7F1C044300627,4097
1321,14.19,,2023-12-08 06:23:14.563,2CF7F1C044300627,4097
1322,14.24,,2023-12-08 06:18:07.693,2CF7F1C044300627,4097
1323,14.23,,2023-12-08 06:13:06.607,2CF7F1C044300627,4097
1324,14.24,,2023-12-08 06:08:12.043,2CF7F1C044300627,4097
1325,14.23,,2023-12-08 06:03:27.877,2CF7F1C044300627,4097
1326,14.23,,2023-12-08 05:58:00.720,2CF7F1C044300627,4097
1327,14.26,,2023-12-08 05:53:14.603,2CF7F1C044300627,4097
1328,14.26,,2023-12-08 05:48:08.960,2CF7F1C044300627,4097
1329,14.22,,2023-12-08 05:43:30.127,2CF7F1C044300627,4097
1330,14.26,,2023-12-08 05:38:22.837,2CF7F1C044300627,4097
1331,14.29,,2023-12-08 05:33:18.120,2CF7F1C044300627,4097
1332,14.25,,2023-12-08 05:28:01.027,2CF7F1C044300627,4097
1333,14.25,,2023-12-08 05:23:11.077,2CF7F1C044300627,4097
1334,14.27,,2023-12-08 05:18:05.270,2CF7F1C044300627,4097
1335,14.29,,2023-12-08 05:13:09.150,2CF7F1C044300627,4097
1336,14.28,,2023-12-08 05:08:16.677,2CF7F1C044300627,4097
1337,14.28,,2023-12-08 05:03:28.977,2CF7F1C044300627,4097
1338,14.3,,2023-12-08 04:58:07.297,2CF7F1C044300627,4097
1339,14.29,,2023-12-08 04:53:20.040,2CF7F1C044300627,4097
1340,14.3,,2023-12-08 04:48:19.740,2CF7F1C044300627,4097
1341,14.32,,2023-12-08 04:43:22.177,2CF7F1C044300627,4097
1342,14.31,,2023-12-08 04:38:22.637,2CF7F1C044300627,4097
1343,14.33,,2023-12-08 04:33:09.547,2CF7F1C044300627,4097
1344,14.31,,2023-12-08 04:28:13.617,2CF7F1C044300627,4097
1345,14.31,,2023-12-08 04:23:14.973,2CF7F1C044300627,4097
1346,14.33,,2023-12-08 04:18:09.887,2CF7F1C044300627,4097
1347,14.35,,2023-12-08 04:13:09.883,2CF7F1C044300627,4097
1348,14.35,,2023-12-08 04:08:15.790,2CF7F1C044300627,4097
1349,14.33,,2023-12-08 04:03:30.037,2CF7F1C044300627,4097
1350,14.35,,2023-12-08 03:58:28.477,2CF7F1C044300627,4097
1351,14.36,,2023-12-08 03:53:26.463,2CF7F1C044300627,4097
1352,14.37,,2023-12-08 03:48:10.110,2CF7F1C044300627,4097
1353,14.35,,2023-12-08 03:43:25.557,2CF7F1C044300627,4097
1354,14.34,,2023-12-08 03:38:10.273,2CF7F1C044300627,4097
1355,14.38,,2023-12-08 03:33:10.127,2CF7F1C044300627,4097
1356,14.38,,2023-12-08 03:28:02.213,2CF7F1C044300627,4097
1357,14.37,,2023-12-08 03:23:16.690,2CF7F1C044300627,4097
1358,14.39,,2023-12-08 03:18:08.267,2CF7F1C044300627,4097
1359,14.42,,2023-12-08 03:13:19.773,2CF7F1C044300627,4097
1360,14.4,,2023-12-08 03:08:11.003,2CF7F1C044300627,4097
1361,14.4,,2023-12-08 03:03:08.527,2CF7F1C044300627,4097
1362,14.41,,2023-12-08 02:58:16.027,2CF7F1C044300627,4097
1363,14.41,,2023-12-08 02:53:04.550,2CF7F1C044300627,4097
1364,14.42,,2023-12-08 02:48:12.763,2CF7F1C044300627,4097
1365,14.4,,2023-12-08 02:43:18.120,2CF7F1C044300627,4097
1366,14.41,,2023-12-08 02:38:06.830,2CF7F1C044300627,4097
1367,14.44,,2023-12-08 02:33:13.723,2CF7F1C044300627,4097
1368,14.44,,2023-12-08 02:28:20.623,2CF7F1C044300627,4097
1369,14.4,,2023-12-08 02:23:23.323,2CF7F1C044300627,4097
1370,14.44,,2023-12-08 02:18:25.590,2CF7F1C044300627,4097
1371,14.44,,2023-12-08 02:13:08.897,2CF7F1C044300627,4097
1372,14.42,,2023-12-08 02:08:02.970,2CF7F1C044300627,4097
1373,14.4,,2023-12-08 02:03:20.903,2CF7F1C044300627,4097
1374,14.46,,2023-12-08 01:58:31.377,2CF7F1C044300627,4097
1375,14.46,,2023-12-08 01:53:29.683,2CF7F1C044300627,4097
1376,14.46,,2023-12-08 01:48:26.637,2CF7F1C044300627,4097
1377,14.41,,2023-12-08 01:43:09.433,2CF7F1C044300627,4097
1378,14.45,,2023-12-08 01:38:22.843,2CF7F1C044300627,4097
1379,14.47,,2023-12-08 01:33:20.107,2CF7F1C044300627,4097
1380,14.46,,2023-12-08 01:28:05.337,2CF7F1C044300627,4097
1381,14.44,,2023-12-08 01:23:05.460,2CF7F1C044300627,4097
1382,14.47,,2023-12-08 01:18:11.487,2CF7F1C044300627,4097
1383,14.48,,2023-12-08 01:13:16.817,2CF7F1C044300627,4097
1384,14.47,,2023-12-08 01:08:11.530,2CF7F1C044300627,4097
1385,14.48,,2023-12-08 01:03:13.587,2CF7F1C044300627,4097
1386,14.48,,2023-12-08 00:58:31.360,2CF7F1C044300627,4097
1387,14.51,,2023-12-08 00:53:18.110,2CF7F1C044300627,4097
1388,14.49,,2023-12-08 00:48:11.710,2CF7F1C044300627,4097
1389,14.49,,2023-12-08 00:43:30.190,2CF7F1C044300627,4097
1390,14.5,,2023-12-08 00:38:06.003,2CF7F1C044300627,4097
1391,14.51,,2023-12-08 00:33:13.873,2CF7F1C044300627,4097
1392,14.53,,2023-12-08 00:28:11.550,2CF7F1C044300627,4097
1393,14.49,,2023-12-08 00:23:10.060,2CF7F1C044300627,4097
1394,14.52,,2023-12-08 00:18:04.033,2CF7F1C044300627,4097
1395,14.54,,2023-12-08 00:13:15.950,2CF7F1C044300627,4097
1396,14.51,,2023-12-08 00:08:26.297,2CF7F1C044300627,4097
1397,14.5,,2023-12-08 00:03:22.977,2CF7F1C044300627,4097
1398,14.51,,2023-12-07 23:58:12.230,2CF7F1C044300627,4097
1399,14.53,,2023-12-07 23:53:15.620,2CF7F1C044300627,4097
1400,14.54,,2023-12-07 23:48:12.270,2CF7F1C044300627,4097
1401,14.49,,2023-12-07 23:43:13.757,2CF7F1C044300627,4097
1402,14.52,,2023-12-07 23:38:12.430,2CF7F1C044300627,4097
1403,14.55,,2023-12-07 23:33:22.133,2CF7F1C044300627,4097
1404,14.54,,2023-12-07 23:28:20.893,2CF7F1C044300627,4097
1405,14.53,,2023-12-07 23:23:28.163,2CF7F1C044300627,4097
1406,14.54,,2023-12-07 23:18:16.913,2CF7F1C044300627,4097
1407,14.55,,2023-12-07 23:13:13.887,2CF7F1C044300627,4097
1408,14.53,,2023-12-07 23:08:27.307,2CF7F1C044300627,4097
1409,14.51,,2023-12-07 23:03:28.427,2CF7F1C044300627,4097
1410,14.53,,2023-12-07 22:58:12.820,2CF7F1C044300627,4097
1411,14.55,,2023-12-07 22:53:15.243,2CF7F1C044300627,4097
1412,14.52,,2023-12-07 22:48:14.863,2CF7F1C044300627,4097
1413,14.52,,2023-12-07 22:43:14.920,2CF7F1C044300627,4097
1414,14.54,,2023-12-07 22:38:11.090,2CF7F1C044300627,4097
1415,14.55,,2023-12-07 22:33:13.003,2CF7F1C044300627,4097
1416,14.57,,2023-12-07 22:28:15.083,2CF7F1C044300627,4097
1417,14.54,,2023-12-07 22:23:19.833,2CF7F1C044300627,4097
1418,14.56,,2023-12-07 22:18:09.340,2CF7F1C044300627,4097
1419,14.56,,2023-12-07 22:13:19.037,2CF7F1C044300627,4097
1420,14.55,,2023-12-07 22:08:21.903,2CF7F1C044300627,4097
1421,14.53,,2023-12-07 22:03:07.383,2CF7F1C044300627,4097
1422,14.53,,2023-12-07 21:58:13.417,2CF7F1C044300627,4097
1423,14.56,,2023-12-07 21:53:28.620,2CF7F1C044300627,4097
1424,14.57,,2023-12-07 21:48:21.360,2CF7F1C044300627,4097
1425,14.55,,2023-12-07 21:43:14.227,2CF7F1C044300627,4097
1426,14.56,,2023-12-07 21:38:22.947,2CF7F1C044300627,4097
1427,14.55,,2023-12-07 21:33:13.733,2CF7F1C044300627,4097
1428,14.57,,2023-12-07 21:28:13.643,2CF7F1C044300627,4097
1429,14.53,,2023-12-07 21:23:05.673,2CF7F1C044300627,4097
1430,14.55,,2023-12-07 21:18:24.323,2CF7F1C044300627,4097
1431,14.57,,2023-12-07 21:13:28.990,2CF7F1C044300627,4097
1432,14.55,,2023-12-07 21:08:18.237,2CF7F1C044300627,4097
1433,14.55,,2023-12-07 21:03:20.017,2CF7F1C044300627,4097
1434,14.54,,2023-12-07 20:58:22.367,2CF7F1C044300627,4097
1435,14.57,,2023-12-07 20:53:23.207,2CF7F1C044300627,4097
1436,14.58,,2023-12-07 20:48:10.053,2CF7F1C044300627,4097
1437,14.55,,2023-12-07 20:43:18.237,2CF7F1C044300627,4097
1438,14.55,,2023-12-07 20:38:16.137,2CF7F1C044300627,4097
1439,14.56,,2023-12-07 20:33:08.190,2CF7F1C044300627,4097
1440,14.56,,2023-12-07 20:28:26.033,2CF7F1C044300627,4097
1441,14.54,,2023-12-07 20:23:15.370,2CF7F1C044300627,4097
1442,14.55,,2023-12-07 20:18:18.867,2CF7F1C044300627,4097
1443,14.56,,2023-12-07 20:13:16.657,2CF7F1C044300627,4097
1444,14.55,,2023-12-07 20:08:31.890,2CF7F1C044300627,4097
1445,14.54,,2023-12-07 20:03:21.643,2CF7F1C044300627,4097
